ds;country;polygon_source;polygon_id;polygon_name;all_day_bing_tiles_visited_relative_change;all_day_ratio_single_tile_users;baseline_name;baseline_type
07/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.00635;0.16475;full_february;DAY_OF_WEEK
08/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.04375;0.2574;full_february;DAY_OF_WEEK
09/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.009;0.12713;full_february;DAY_OF_WEEK
10/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.00393;0.12197;full_february;DAY_OF_WEEK
11/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.02047;0.12991;full_february;DAY_OF_WEEK
12/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.00681;0.12088;full_february;DAY_OF_WEEK
13/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.04244;0.1231;full_february;DAY_OF_WEEK
14/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.13854;0.21214;full_february;DAY_OF_WEEK
15/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.16897;0.27948;full_february;DAY_OF_WEEK
16/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.17623;0.23175;full_february;DAY_OF_WEEK
17/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.4425;0.36245;full_february;DAY_OF_WEEK
18/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.62711;0.49712;full_february;DAY_OF_WEEK
19/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.64406;0.4982;full_february;DAY_OF_WEEK
20/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.66652;0.50943;full_february;DAY_OF_WEEK
21/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.71636;0.58204;full_february;DAY_OF_WEEK
22/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.73122;0.66376;full_february;DAY_OF_WEEK
23/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.67392;0.53894;full_february;DAY_OF_WEEK
24/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.67508;0.54309;full_february;DAY_OF_WEEK
25/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.68565;0.54826;full_february;DAY_OF_WEEK
26/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.68481;0.54838;full_february;DAY_OF_WEEK
27/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.69054;0.53498;full_february;DAY_OF_WEEK
28/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.71504;0.57129;full_february;DAY_OF_WEEK
29/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.74798;0.69433;full_february;DAY_OF_WEEK
30/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.68213;0.5539;full_february;DAY_OF_WEEK
31/03/2020;FRA;GADM;FRA.8_1;#NOM?;-0.67159;0.54385;full_february;DAY_OF_WEEK
01/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.6708;0.5345;full_february;DAY_OF_WEEK
02/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.67122;0.53945;full_february;DAY_OF_WEEK
03/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.67867;0.52624;full_february;DAY_OF_WEEK
04/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.69127;0.53963;full_february;DAY_OF_WEEK
05/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.70355;0.62073;full_february;DAY_OF_WEEK
06/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.66095;0.53294;full_february;DAY_OF_WEEK
07/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.64576;0.50344;full_february;DAY_OF_WEEK
08/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.64949;0.50401;full_february;DAY_OF_WEEK
09/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.64725;0.49891;full_february;DAY_OF_WEEK
10/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.6481;0.47854;full_february;DAY_OF_WEEK
11/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.66825;0.50998;full_february;DAY_OF_WEEK
12/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.69729;0.61266;full_february;DAY_OF_WEEK
13/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.73928;0.58724;full_february;DAY_OF_WEEK
14/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.61808;0.47154;full_february;DAY_OF_WEEK
15/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.61314;0.47459;full_february;DAY_OF_WEEK
16/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.61295;0.46815;full_february;DAY_OF_WEEK
17/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.62143;0.45704;full_february;DAY_OF_WEEK
18/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.64614;0.49257;full_february;DAY_OF_WEEK
19/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.66887;0.58535;full_february;DAY_OF_WEEK
20/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.60074;0.46423;full_february;DAY_OF_WEEK
21/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.58146;0.45394;full_february;DAY_OF_WEEK
22/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.57739;0.44162;full_february;DAY_OF_WEEK
23/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.57307;0.43178;full_february;DAY_OF_WEEK
24/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.59008;0.42917;full_february;DAY_OF_WEEK
25/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.62023;0.46898;full_february;DAY_OF_WEEK
26/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.63808;0.55286;full_february;DAY_OF_WEEK
27/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.56376;0.44076;full_february;DAY_OF_WEEK
28/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.56352;0.45116;full_february;DAY_OF_WEEK
29/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.5663;0.45962;full_february;DAY_OF_WEEK
30/04/2020;FRA;GADM;FRA.8_1;#NOM?;-0.5533;0.43899;full_february;DAY_OF_WEEK
01/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.72411;0.55657;full_february;DAY_OF_WEEK
02/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.57828;0.42397;full_february;DAY_OF_WEEK
03/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.62717;0.55594;full_february;DAY_OF_WEEK
04/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.51074;0.40245;full_february;DAY_OF_WEEK
05/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.51215;0.4166;full_february;DAY_OF_WEEK
06/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.48278;0.37471;full_february;DAY_OF_WEEK
07/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.47486;0.36776;full_february;DAY_OF_WEEK
08/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.62985;0.44614;full_february;DAY_OF_WEEK
09/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.54587;0.40925;full_february;DAY_OF_WEEK
10/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.57729;0.5222;full_february;DAY_OF_WEEK
11/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.33406;0.31469;full_february;DAY_OF_WEEK
12/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.27654;0.27475;full_february;DAY_OF_WEEK
13/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.2786;0.27524;full_february;DAY_OF_WEEK
14/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.2784;0.27451;full_february;DAY_OF_WEEK
15/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.27992;0.25744;full_february;DAY_OF_WEEK
16/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.24872;0.26823;full_february;DAY_OF_WEEK
17/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.25243;0.34268;full_february;DAY_OF_WEEK
18/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.22007;0.25254;full_february;DAY_OF_WEEK
19/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.21799;0.24402;full_february;DAY_OF_WEEK
20/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.20223;0.23932;full_february;DAY_OF_WEEK
21/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.37132;0.30296;full_february;DAY_OF_WEEK
22/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.26112;0.24136;full_february;DAY_OF_WEEK
23/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.27091;0.27481;full_february;DAY_OF_WEEK
24/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.20841;0.32058;full_february;DAY_OF_WEEK
25/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.18258;0.23365;full_february;DAY_OF_WEEK
26/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.17825;0.22744;full_february;DAY_OF_WEEK
27/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.17348;0.22602;full_february;DAY_OF_WEEK
28/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.17057;0.22096;full_february;DAY_OF_WEEK
29/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.17617;0.20759;full_february;DAY_OF_WEEK
30/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.12279;0.21727;full_february;DAY_OF_WEEK
31/05/2020;FRA;GADM;FRA.8_1;#NOM?;-0.09641;0.27592;full_february;DAY_OF_WEEK
01/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.27785;0.26679;full_february;DAY_OF_WEEK
02/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.09471;0.19324;full_february;DAY_OF_WEEK
03/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.09728;0.19712;full_february;DAY_OF_WEEK
04/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.13456;0.22122;full_february;DAY_OF_WEEK
05/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.14385;0.20448;full_february;DAY_OF_WEEK
06/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.09414;0.20997;full_february;DAY_OF_WEEK
07/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.07756;0.27308;full_february;DAY_OF_WEEK
08/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.09528;0.20134;full_february;DAY_OF_WEEK
09/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.09435;0.19431;full_february;DAY_OF_WEEK
10/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.07561;0.19003;full_february;DAY_OF_WEEK
11/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.08996;0.18677;full_february;DAY_OF_WEEK
12/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.11568;0.19396;full_february;DAY_OF_WEEK
13/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.06063;0.19687;full_february;DAY_OF_WEEK
14/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.04315;0.26635;full_february;DAY_OF_WEEK
15/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.06233;0.18778;full_february;DAY_OF_WEEK
16/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.05891;0.1787;full_february;DAY_OF_WEEK
17/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.06069;0.17987;full_february;DAY_OF_WEEK
18/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.0587;0.17317;full_february;DAY_OF_WEEK
19/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.05976;0.1668;full_february;DAY_OF_WEEK
20/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.02488;0.18385;full_february;DAY_OF_WEEK
21/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.00359;0.24719;full_february;DAY_OF_WEEK
22/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.01728;0.16232;full_february;DAY_OF_WEEK
23/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.01685;0.15506;full_february;DAY_OF_WEEK
24/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.03601;0.16624;full_february;DAY_OF_WEEK
25/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.02442;0.1583;full_february;DAY_OF_WEEK
26/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.02729;0.15228;full_february;DAY_OF_WEEK
27/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.01279;0.18515;full_february;DAY_OF_WEEK
28/06/2020;FRA;GADM;FRA.8_1;#NOM?;0.01011;0.23922;full_february;DAY_OF_WEEK
29/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.00418;0.15849;full_february;DAY_OF_WEEK
30/06/2020;FRA;GADM;FRA.8_1;#NOM?;-0.00218;0.1529;full_february;DAY_OF_WEEK
01/07/2020;FRA;GADM;FRA.8_1;#NOM?;-0.01411;0.16436;full_february;DAY_OF_WEEK
02/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.00299;0.14742;full_february;DAY_OF_WEEK
03/07/2020;FRA;GADM;FRA.8_1;#NOM?;-0.00133;0.13995;full_february;DAY_OF_WEEK
04/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.03458;0.17248;full_february;DAY_OF_WEEK
05/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.03532;0.24123;full_february;DAY_OF_WEEK
06/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.02424;0.15706;full_february;DAY_OF_WEEK
07/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.03549;0.14385;full_february;DAY_OF_WEEK
08/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.02901;0.14432;full_february;DAY_OF_WEEK
09/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.0226;0.1461;full_february;DAY_OF_WEEK
10/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.04271;0.14195;full_february;DAY_OF_WEEK
11/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.1093;0.16415;full_february;DAY_OF_WEEK
12/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.11174;0.21737;full_february;DAY_OF_WEEK
13/07/2020;FRA;GADM;FRA.8_1;#NOM?;-0.00204;0.1609;full_february;DAY_OF_WEEK
14/07/2020;FRA;GADM;FRA.8_1;#NOM?;-0.25035;0.24812;full_february;DAY_OF_WEEK
15/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.04459;0.14578;full_february;DAY_OF_WEEK
16/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.01251;0.15009;full_february;DAY_OF_WEEK
17/07/2020;FRA;GADM;FRA.8_1;#NOM?;-0.00186;0.14423;full_february;DAY_OF_WEEK
18/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.05352;0.16594;full_february;DAY_OF_WEEK
19/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.09362;0.22126;full_february;DAY_OF_WEEK
20/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.04222;0.15299;full_february;DAY_OF_WEEK
21/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.02328;0.14692;full_february;DAY_OF_WEEK
22/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.01629;0.14782;full_february;DAY_OF_WEEK
23/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.01569;0.14643;full_february;DAY_OF_WEEK
24/07/2020;FRA;GADM;FRA.8_1;#NOM?;-0.00724;0.14639;full_february;DAY_OF_WEEK
25/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.03371;0.17391;full_february;DAY_OF_WEEK
26/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.05219;0.23401;full_february;DAY_OF_WEEK
27/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.01074;0.16017;full_february;DAY_OF_WEEK
28/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.01275;0.15116;full_february;DAY_OF_WEEK
29/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.0232;0.14754;full_february;DAY_OF_WEEK
30/07/2020;FRA;GADM;FRA.8_1;#NOM?;0.03019;0.15049;full_february;DAY_OF_WEEK
31/07/2020;FRA;GADM;FRA.8_1;#NOM?;-0.03246;0.16164;full_february;DAY_OF_WEEK
01/08/2020;FRA;GADM;FRA.8_1;#NOM?;0.06514;0.17337;full_february;DAY_OF_WEEK
02/08/2020;FRA;GADM;FRA.8_1;#NOM?;0.11602;0.22533;full_february;DAY_OF_WEEK
03/08/2020;FRA;GADM;FRA.8_1;#NOM?;0.02406;0.16424;full_february;DAY_OF_WEEK
04/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.00609;0.15663;full_february;DAY_OF_WEEK
05/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.00112;0.15601;full_february;DAY_OF_WEEK
06/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.01014;0.15853;full_february;DAY_OF_WEEK
07/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.0354;0.16199;full_february;DAY_OF_WEEK
08/08/2020;FRA;GADM;FRA.8_1;#NOM?;0.05857;0.18674;full_february;DAY_OF_WEEK
09/08/2020;FRA;GADM;FRA.8_1;#NOM?;0.07164;0.24942;full_february;DAY_OF_WEEK
10/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.00232;0.17953;full_february;DAY_OF_WEEK
11/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.03788;0.18099;full_february;DAY_OF_WEEK
12/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.06045;0.18431;full_february;DAY_OF_WEEK
13/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.03976;0.17463;full_february;DAY_OF_WEEK
14/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.05092;0.16863;full_february;DAY_OF_WEEK
15/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.00281;0.19654;full_february;DAY_OF_WEEK
16/08/2020;FRA;GADM;FRA.8_1;#NOM?;0.02306;0.2549;full_february;DAY_OF_WEEK
17/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.0306;0.18096;full_february;DAY_OF_WEEK
18/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.04103;0.16604;full_february;DAY_OF_WEEK
19/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.04862;0.17214;full_february;DAY_OF_WEEK
20/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.06494;0.17002;full_february;DAY_OF_WEEK
21/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.07049;0.16344;full_february;DAY_OF_WEEK
22/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.00451;0.18641;full_february;DAY_OF_WEEK
23/08/2020;FRA;GADM;FRA.8_1;#NOM?;0.03501;0.24513;full_february;DAY_OF_WEEK
24/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.02107;0.1679;full_february;DAY_OF_WEEK
25/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.04276;0.16583;full_february;DAY_OF_WEEK
26/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.03761;0.16117;full_february;DAY_OF_WEEK
27/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.03338;0.15744;full_february;DAY_OF_WEEK
28/08/2020;FRA;GADM;FRA.8_1;#NOM?;-0.05997;0.16118;full_february;DAY_OF_WEEK
29/08/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.0398;0.19423;full_february;DAY_OF_WEEK
30/08/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.03961;0.26744;full_february;DAY_OF_WEEK
31/08/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.00916;0.15889;full_february;DAY_OF_WEEK
01/09/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.00757;0.13495;full_february;DAY_OF_WEEK
02/09/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.00906;0.14633;full_february;DAY_OF_WEEK
03/09/2020;FRA;GADM;FRA.8_1;Île-de-France;0.00058;0.13286;full_february;DAY_OF_WEEK
04/09/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.00685;0.12873;full_february;DAY_OF_WEEK
05/09/2020;FRA;GADM;FRA.8_1;Île-de-France;0.02538;0.16628;full_february;DAY_OF_WEEK
06/09/2020;FRA;GADM;FRA.8_1;Île-de-France;0.04053;0.23623;full_february;DAY_OF_WEEK
07/09/2020;FRA;GADM;FRA.8_1;Île-de-France;0.03154;0.13568;full_february;DAY_OF_WEEK
08/09/2020;FRA;GADM;FRA.8_1;Île-de-France;0.02828;0.13011;full_february;DAY_OF_WEEK
09/09/2020;FRA;GADM;FRA.8_1;Île-de-France;0.01472;0.13993;full_february;DAY_OF_WEEK
10/09/2020;FRA;GADM;FRA.8_1;Île-de-France;0.00959;0.1291;full_february;DAY_OF_WEEK
11/09/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.00843;0.12555;full_february;DAY_OF_WEEK
12/09/2020;FRA;GADM;FRA.8_1;Île-de-France;0.0175;0.16242;full_february;DAY_OF_WEEK
13/09/2020;FRA;GADM;FRA.8_1;Île-de-France;0.06843;0.22035;full_february;DAY_OF_WEEK
14/09/2020;FRA;GADM;FRA.8_1;Île-de-France;0.02496;0.13552;full_february;DAY_OF_WEEK
15/09/2020;FRA;GADM;FRA.8_1;Île-de-France;0.01162;0.1315;full_february;DAY_OF_WEEK
16/09/2020;FRA;GADM;FRA.8_1;Île-de-France;0.00076;0.14186;full_february;DAY_OF_WEEK
17/09/2020;FRA;GADM;FRA.8_1;Île-de-France;0.00357;0.13175;full_february;DAY_OF_WEEK
18/09/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.01084;0.1293;full_february;DAY_OF_WEEK
19/09/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.00805;0.17385;full_february;DAY_OF_WEEK
20/09/2020;FRA;GADM;FRA.8_1;Île-de-France;0.00897;0.24136;full_february;DAY_OF_WEEK
21/09/2020;FRA;GADM;FRA.8_1;Île-de-France;0.01441;0.13832;full_february;DAY_OF_WEEK
22/09/2020;FRA;GADM;FRA.8_1;Île-de-France;0.02301;0.12977;full_february;DAY_OF_WEEK
23/09/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.00289;0.14739;full_february;DAY_OF_WEEK
24/09/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.01076;0.14301;full_february;DAY_OF_WEEK
25/09/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.03503;0.14736;full_february;DAY_OF_WEEK
26/09/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.03382;0.1866;full_february;DAY_OF_WEEK
27/09/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.12296;0.30475;full_february;DAY_OF_WEEK
28/09/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.04496;0.1656;full_february;DAY_OF_WEEK
29/09/2020;FRA;GADM;FRA.8_1;Île-de-France;0.00202;0.14392;full_february;DAY_OF_WEEK
30/09/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.01274;0.14989;full_february;DAY_OF_WEEK
01/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.00045;0.14269;full_february;DAY_OF_WEEK
02/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.02777;0.1501;full_february;DAY_OF_WEEK
03/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.03192;0.18459;full_february;DAY_OF_WEEK
04/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.07036;0.27542;full_february;DAY_OF_WEEK
05/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.0174;0.16213;full_february;DAY_OF_WEEK
06/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.00397;0.14546;full_february;DAY_OF_WEEK
07/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.01994;0.15268;full_february;DAY_OF_WEEK
08/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.01936;0.14208;full_february;DAY_OF_WEEK
09/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.03956;0.14202;full_february;DAY_OF_WEEK
10/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.01545;0.17954;full_february;DAY_OF_WEEK
11/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.04704;0.26919;full_february;DAY_OF_WEEK
12/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.0263;0.15388;full_february;DAY_OF_WEEK
13/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.01748;0.15184;full_february;DAY_OF_WEEK
14/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.02604;0.15768;full_february;DAY_OF_WEEK
15/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.02557;0.1474;full_february;DAY_OF_WEEK
16/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.03128;0.14106;full_february;DAY_OF_WEEK
17/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.03983;0.19751;full_february;DAY_OF_WEEK
18/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.08693;0.28636;full_february;DAY_OF_WEEK
19/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.06093;0.18017;full_february;DAY_OF_WEEK
20/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.06349;0.18994;full_february;DAY_OF_WEEK
21/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.07213;0.17854;full_february;DAY_OF_WEEK
22/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.07371;0.17368;full_february;DAY_OF_WEEK
23/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.08969;0.17104;full_february;DAY_OF_WEEK
24/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.10858;0.2234;full_february;DAY_OF_WEEK
25/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.1641;0.32649;full_february;DAY_OF_WEEK
26/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.0776;0.18943;full_february;DAY_OF_WEEK
27/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.08833;0.19621;full_february;DAY_OF_WEEK
28/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.04809;0.17704;full_february;DAY_OF_WEEK
29/10/2020;FRA;GADM;FRA.8_1;Île-de-France;0.06828;0.1508;full_february;DAY_OF_WEEK
30/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.26679;0.25763;full_february;DAY_OF_WEEK
31/10/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.41321;0.34302;full_february;DAY_OF_WEEK
01/11/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.47131;0.46847;full_february;DAY_OF_WEEK
02/11/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.25951;0.25155;full_february;DAY_OF_WEEK
03/11/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.23345;0.23315;full_february;DAY_OF_WEEK
04/11/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.25923;0.2552;full_february;DAY_OF_WEEK
05/11/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.23826;0.22902;full_february;DAY_OF_WEEK
06/11/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.26068;0.22335;full_february;DAY_OF_WEEK
07/11/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.37969;0.31481;full_february;DAY_OF_WEEK
08/11/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.45401;0.43763;full_february;DAY_OF_WEEK
09/11/2020;FRA;GADM;FRA.8_1;Île-de-France;-0.22065;0.22712;full_february;DAY_OF_WEEK
